id,oc,phh,phc,ec,caco3,p,n,k,elevation,stones,lc1,lu1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
31982236,44.4,7.79,7.4,13.44,45,4.8,2.3,38.8,977,1,Barley,Agriculture (excluding fallow land and kitchen gardens),0.82938,0.78789,0.80333,0.89091,1.01595,1.13726,1.22084,1.29235,1.37464,1.464,1.55139,1.62739,1.68903,1.73778,1.77846,1.81673,1.85435,1.89137,1.92829,1.96331,1.99645,2.03208,2.08517,2.11374,2.13933,2.16062,2.17859,2.1941,2.20593,2.21513,2.21662,2.19916,2.22531,2.23756,2.25022,2.26144,2.27111,2.27955,2.28711,2.29456,2.30207,2.30521,2.30392,2.30542,2.30861,2.30883,2.27253,2.19287,2.20752,2.24002,2.26572,2.27692,2.28266,2.28359,2.27534,2.23866,2.22038,2.2701,2.26568,2.24458,2.22139,2.20308,2.1869,2.14839,2.10637,2.07954
40402692,44.8,5.79,5.5,44.5,0,8.5,4.0,112.4,420,1,Spruce dominated mixed woodland,FORESTRY,0.83549,0.74184,0.7522,0.84723,1.01165,1.20537,1.35559,1.49004,1.63362,1.78319,1.93195,2.06326,2.1642,2.23789,2.2986,2.35746,2.42267,2.49377,2.5697,2.64587,2.72195,2.80262,2.90607,2.97733,3.04218,3.09953,3.14919,3.19141,3.22454,3.25071,3.25389,3.18138,3.22231,3.2641,3.30821,3.34657,3.37696,3.40378,3.42692,3.4441,3.45689,3.46169,3.46578,3.47433,3.49201,3.49327,3.32525,3.01511,3.08934,3.20611,3.29724,3.33096,3.34835,3.35426,3.34255,3.26692,3.21111,3.28461,3.2585,3.20402,3.13385,3.07907,3.02552,2.92296,2.80956,2.7377
50483070,11.2,7.58,7.2,27.5,13,41.7,1.5,99.1,252,1,Barley,Agriculture (excluding fallow land and kitchen gardens),1.06497,0.97239,1.03141,1.18056,1.39882,1.62978,1.80485,1.94665,2.09205,2.24135,2.38726,2.52077,2.63533,2.72276,2.78967,2.85717,2.92521,2.99266,3.05886,3.11903,3.1742,3.23113,3.30977,3.35791,3.40432,3.44646,3.48474,3.51955,3.54787,3.56637,3.5639,3.49841,3.54982,3.59864,3.64318,3.67837,3.70681,3.73164,3.75368,3.77428,3.79292,3.80328,3.80481,3.80968,3.80919,3.79946,3.63417,3.37136,3.47742,3.58783,3.68235,3.73878,3.77392,3.79265,3.79815,3.75565,3.68235,3.72791,3.743,3.71184,3.65621,3.6019,3.55542,3.47151,3.37663,3.31059
44442892,15.6,6.8,6.6,22.1,1,70.5,1.9,353.3,561,1,Barley,Agriculture (excluding fallow land and kitchen gardens),1.111,0.99764,1.04067,1.22078,1.49871,1.80182,2.02236,2.18861,2.34985,2.51371,2.67411,2.81453,2.91991,2.99121,3.04385,3.09608,3.1553,3.21951,3.28837,3.3556,3.42197,3.49206,3.58374,3.64466,3.70092,3.74969,3.79081,3.82564,3.84967,3.86587,3.84759,3.73939,3.80518,3.85092,3.89917,3.93784,3.96716,3.99122,4.01119,4.02828,4.04218,4.0469,4.04264,4.04318,4.05223,4.0407,3.81727,3.48591,3.5767,3.70287,3.81334,3.87583,3.91121,3.92562,3.90323,3.79864,3.70261,3.82684,3.83279,3.77401,3.68491,3.60296,3.53756,3.42887,3.30661,3.21996
39442388,66.5,5.4,5.1,45.6,1,10.6,5.4,138.6,1038,3,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),1.13163,1.01317,1.02134,1.1185,1.27895,1.4441,1.57118,1.71115,1.87088,2.02783,2.1729,2.29642,2.39282,2.46307,2.51756,2.56875,2.62038,2.6727,2.72594,2.7779,2.82799,2.88126,2.95771,3.00106,3.04074,3.07623,3.10768,3.13484,3.15612,3.16982,3.16962,3.1061,3.11783,3.14815,3.18491,3.21593,3.23901,3.26005,3.27823,3.29113,3.30046,3.30137,3.30159,3.30598,3.31364,3.30846,3.14508,2.83323,2.9107,3.02538,3.11403,3.14498,3.15979,3.16626,3.1656,3.12878,3.08236,3.11282,3.08567,3.04542,2.99951,2.95828,2.90534,2.80206,2.68338,2.60546
53223588,15.0,5.11,4.7,12.18,1,34.0,1.6,31.0,183,1,Spontaneously re-vegetated surfaces,Fallow land,0.94878,0.84358,0.85633,0.92842,1.03826,1.16137,1.26988,1.37822,1.49716,1.61905,1.74372,1.86701,1.98434,2.08705,2.17381,2.26567,2.35789,2.45073,2.5405,2.6278,2.71285,2.7872,2.86611,2.93166,2.99208,3.04682,3.09805,3.14498,3.18597,3.21762,3.23168,3.21592,3.24643,3.28168,3.32795,3.36298,3.38967,3.41789,3.44471,3.46703,3.48615,3.49541,3.50254,3.51263,3.51632,3.51495,3.41063,3.16743,3.2114,3.31133,3.38863,3.42171,3.44568,3.45724,3.46064,3.44267,3.4194,3.44453,3.42227,3.3804,3.34903,3.32106,3.29018,3.21634,3.12184,3.06074
31362170,11.1,7.36,7.1,33.6,493,54.3,1.6,422.6,756,1,Barley,Agriculture (excluding fallow land and kitchen gardens),2.02188,1.98513,2.0997,2.26698,2.47171,2.67093,2.8282,2.95989,3.09259,3.2273,3.35693,3.48062,3.5947,3.68806,3.76197,3.82877,3.89484,3.9595,4.02465,4.08262,4.13359,4.18889,4.27894,4.32391,4.37338,4.42452,4.47441,4.52115,4.55905,4.58491,4.57423,4.41095,4.45395,4.54123,4.62872,4.69583,4.74575,4.78569,4.81771,4.84214,4.85809,4.86029,4.85333,4.85074,4.85327,4.80569,4.3653,3.81763,4.03357,4.22109,4.39936,4.50505,4.56611,4.59516,4.6,4.53518,4.40858,4.41756,4.36591,4.22648,4.09226,4.06034,3.98359,3.82187,3.63411,3.47014
30602296,5.7,4.89,4.4,6.2,0,23.7,0.8,31.2,856,3,OTHER BARE SOIL,Fallow land,1.09127,0.92219,0.94079,1.07311,1.32697,1.72184,2.06994,2.30763,2.5085,2.69257,2.86187,2.99011,3.06035,3.08926,3.10977,3.14855,3.20781,3.28014,3.35843,3.43158,3.50032,3.5738,3.67902,3.74037,3.79488,3.83973,3.87572,3.90516,3.92455,3.93522,3.9112,3.82421,3.91236,3.94732,3.97631,4.00114,4.02064,4.03705,4.0504,4.06256,4.07301,4.0758,4.07138,4.07054,4.06835,4.06194,3.95107,3.75097,3.80114,3.87287,3.93019,3.95673,3.9641,3.9547,3.91716,3.77371,3.69465,3.84132,3.84038,3.77935,3.69343,3.63347,3.59441,3.50406,3.41808,3.35854
51063710,18.3,6.13,5.9,14.1,0,18.1,2.1,223.9,130,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),1.00462,0.89448,0.92612,1.03352,1.21296,1.46893,1.66509,1.79947,1.92758,2.05786,2.18666,2.30561,2.40472,2.47517,2.52629,2.57525,2.63163,2.69244,2.75186,2.80186,2.84444,2.88969,2.95834,3.00001,3.0433,3.08628,3.12757,3.16594,3.19834,3.22436,3.23168,3.16079,3.20756,3.25638,3.29775,3.33073,3.35755,3.38211,3.40354,3.4214,3.43566,3.4418,3.44307,3.44752,3.45556,3.44883,3.28988,3.03191,3.10256,3.20182,3.28313,3.3216,3.34189,3.3471,3.34529,3.29993,3.20584,3.23098,3.23869,3.19605,3.12674,3.07672,3.04429,2.96301,2.8676,2.80924
33222252,14.9,7.98,7.4,13.89,124,10.1,1.1,189.8,571,4,Barley,Agriculture (excluding fallow land and kitchen gardens),1.1277,0.96818,0.97535,1.06918,1.27431,1.67374,2.01864,2.20684,2.36883,2.54378,2.71104,2.83499,2.90682,2.94441,2.97811,3.02806,3.09949,3.18034,3.26004,3.32419,3.37664,3.42938,3.50904,3.54573,3.57997,3.6087,3.6316,3.64972,3.65806,3.65971,3.62519,3.45194,3.52016,3.57603,3.63113,3.67221,3.70223,3.72604,3.74601,3.76357,3.77718,3.7807,3.775,3.77577,3.78562,3.76244,3.44592,3.05739,3.19825,3.34807,3.48817,3.57596,3.62489,3.64698,3.63885,3.52786,3.40656,3.51682,3.52875,3.44277,3.32317,3.25559,3.18066,3.04159,2.90139,2.80248
31841902,13.9,7.91,7.4,57.0,81,148.1,2.1,1285.3,637,1,Vineyards,Agriculture (excluding fallow land and kitchen gardens),0.94855,0.86281,0.8823,0.94874,1.0618,1.21936,1.34799,1.44793,1.54992,1.66239,1.77946,1.89098,1.98989,2.07998,2.16421,2.2338,2.30414,2.37347,2.44195,2.50228,2.55386,2.60458,2.67346,2.7095,2.74374,2.77593,2.80498,2.83046,2.84928,2.86693,2.86697,2.7498,2.77846,2.82347,2.86541,2.90057,2.9279,2.94888,2.96592,2.9787,2.98628,2.98583,2.98234,2.9845,3.00448,2.99259,2.73924,2.40198,2.48348,2.60779,2.71975,2.77899,2.81892,2.83698,2.83161,2.77123,2.68948,2.72378,2.72781,2.68092,2.60385,2.54526,2.49403,2.39065,2.2763,2.19788
30522228,9.2,8.09,7.7,14.42,27,4.3,1.2,196.0,770,1,Barley,Agriculture (excluding fallow land and kitchen gardens),1.17967,1.06453,1.09901,1.31153,1.69758,2.14799,2.43785,2.58771,2.73092,2.8999,3.07606,3.21087,3.27271,3.27749,3.27153,3.29059,3.34005,3.40631,3.48434,3.56288,3.64572,3.73985,3.86337,3.95174,4.03211,4.09765,4.14839,4.1884,4.21075,4.22228,4.17184,3.93717,4.10681,4.18835,4.24692,4.28645,4.31423,4.33504,4.3505,4.36355,4.37275,4.37109,4.35819,4.34948,4.34669,4.31605,3.99066,3.61148,3.78097,3.91173,4.02801,4.09147,4.10752,4.0915,4.03852,3.81018,3.62184,3.83665,3.86686,3.77691,3.60919,3.49448,3.41808,3.27061,3.15135,3.07159
52841986,8.6,7.65,7.2,9.35,6,16.8,1.0,100.8,792,1,Barley,Agriculture (excluding fallow land and kitchen gardens),0.96033,0.84166,0.86639,1.01442,1.2833,1.57272,1.7635,1.89046,2.01018,2.13321,2.25703,2.36375,2.43701,2.47107,2.48623,2.51342,2.5588,2.61507,2.67815,2.74011,2.80268,2.87273,2.97098,3.03978,3.10811,3.17033,3.22499,3.27192,3.30819,3.3333,3.31752,3.15706,3.23817,3.31899,3.38394,3.4301,3.46459,3.49388,3.51732,3.53754,3.55347,3.55814,3.55153,3.54935,3.54887,3.52209,3.21878,2.82132,2.9792,3.12426,3.25868,3.34404,3.3897,3.40708,3.41209,3.34766,3.18308,3.20096,3.2184,3.10079,3.00017,2.94047,2.88664,2.78827,2.67825,2.61093
29302234,20.7,5.79,5.5,18.09,0,4.0,1.6,110.3,894,2,Broadleaved woodland,FORESTRY,0.87165,0.70924,0.70996,0.8289,1.07362,1.38349,1.63316,1.80269,1.94392,2.08188,2.21457,2.31565,2.36525,2.37132,2.36488,2.37334,2.40619,2.46102,2.5332,2.6128,2.69978,2.79878,2.92893,3.03594,3.14409,3.2472,3.34199,3.42683,3.49292,3.54061,3.50231,3.36326,3.49662,3.59843,3.68072,3.74308,3.7921,3.83271,3.86268,3.88394,3.89742,3.89855,3.89225,3.88747,3.88899,3.86718,3.55794,3.11017,3.24031,3.38437,3.515,3.58521,3.61289,3.60655,3.52927,3.37051,3.236,3.34668,3.28321,3.10883,2.9804,2.92861,2.85102,2.76967,2.6426,2.53251
53702276,17.6,6.36,6.2,6.78,3,4.8,1.2,140.2,950,2,Pine dominated coniferous woodland,FORESTRY,1.11159,0.94501,0.94843,1.06622,1.30149,1.6171,1.88814,2.08662,2.27114,2.45928,2.63593,2.76497,2.83715,2.87179,2.89817,2.94165,3.00407,3.08071,3.16883,3.25905,3.35095,3.44818,3.56793,3.64939,3.71778,3.77114,3.81225,3.84402,3.86171,3.86813,3.83859,3.72314,3.82501,3.85894,3.89368,3.92118,3.94148,3.95921,3.97316,3.98229,3.98945,3.98842,3.984,3.98306,3.98342,3.97826,3.84096,3.58668,3.64275,3.73589,3.80488,3.82798,3.82762,3.81166,3.74441,3.61753,3.51816,3.70738,3.68032,3.60019,3.52143,3.45036,3.40806,3.31172,3.18662,3.10422
35942416,32.8,6.93,6.9,43.8,4,13.9,3.7,114.8,99,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),1.20072,1.05982,1.09256,1.26097,1.51592,1.76949,1.9749,2.16199,2.35585,2.55491,2.74915,2.91927,3.04864,3.13153,3.18545,3.23651,3.29358,3.35261,3.41583,3.47549,3.53347,3.597,3.68532,3.73697,3.78678,3.83172,3.87018,3.90179,3.92021,3.92384,3.88011,3.67315,3.73645,3.8012,3.86902,3.92005,3.95424,3.98171,4.00313,4.01617,4.01943,4.01055,3.99921,3.99325,3.99338,3.96294,3.59778,3.08585,3.23378,3.41118,3.56546,3.638,3.67702,3.69215,3.68097,3.56945,3.46022,3.5662,3.54916,3.47242,3.36455,3.26247,3.16844,3.01919,2.87052,2.77132
56302846,25.7,7.5,7.2,24.6,5,103.9,2.9,662.1,94,1,Maize,Agriculture (excluding fallow land and kitchen gardens),0.78751,0.69248,0.70245,0.76776,0.86765,0.97382,1.06507,1.15255,1.24926,1.35572,1.46957,1.58718,1.70488,1.81557,1.91945,2.02437,2.13176,2.23977,2.34741,2.44997,2.54678,2.64238,2.75646,2.84089,2.92195,2.99738,3.06683,3.13019,3.18437,3.22823,3.25059,3.16815,3.22133,3.28449,3.34976,3.40397,3.44796,3.48522,3.51626,3.54268,3.56584,3.57791,3.58006,3.58678,3.59689,3.58097,3.31504,2.94283,3.04246,3.18384,3.31405,3.39645,3.44908,3.47824,3.4947,3.45145,3.34991,3.38418,3.40307,3.3642,3.27778,3.19426,3.13015,3.01422,2.89413,2.81478
54502256,9.5,6.35,6.0,16.12,1,94.0,1.1,160.9,674,1,Common wheat,Agriculture (excluding fallow land and kitchen gardens),1.04223,0.9365,0.95152,1.04975,1.21071,1.37724,1.50889,1.62559,1.74791,1.87632,2.01076,2.14164,2.25385,2.35337,2.44348,2.51975,2.60429,2.69339,2.78845,2.87999,2.96784,3.06048,3.17742,3.26094,3.33896,3.40903,3.47025,3.52371,3.56477,3.60082,3.59963,3.44678,3.56874,3.6404,3.69519,3.73771,3.77133,3.79861,3.8206,3.83946,3.8564,3.86339,3.86006,3.8617,3.87922,3.87149,3.63856,3.31261,3.40419,3.52235,3.62691,3.68794,3.71528,3.71025,3.67608,3.53453,3.33811,3.51133,3.53189,3.43959,3.3172,3.22817,3.17035,3.05956,2.96157,2.90174
27542110,10.4,8.04,7.7,15.71,449,5.0,1.3,209.3,82,1,Vineyards,Agriculture (excluding fallow land and kitchen gardens),1.43452,1.3578,1.42362,1.648,1.94358,2.1951,2.36606,2.51182,2.66566,2.82845,2.9953,3.15392,3.29288,3.3989,3.47992,3.56304,3.65169,3.74356,3.83871,3.92877,4.01554,4.10793,4.22786,4.31647,4.40619,4.49029,4.56612,4.63306,4.68445,4.71713,4.69677,4.50334,4.61184,4.70927,4.8016,4.87111,4.92241,4.96307,4.99495,5.0208,5.04023,5.04326,5.03328,5.02914,5.02079,4.97255,4.54386,4.03817,4.23689,4.41824,4.59469,4.70813,4.76839,4.79176,4.77837,4.64672,4.46678,4.56325,4.57514,4.46318,4.2822,4.22752,4.15289,3.98514,3.80691,3.66209
45382276,17.4,7.81,7.4,16.57,441,10.8,1.6,324.8,340,1,Durum wheat,Agriculture (excluding fallow land and kitchen gardens),1.46886,1.44451,1.54455,1.72719,1.97196,2.16816,2.30138,2.42124,2.55624,2.70312,2.84263,2.96838,3.07477,3.14849,3.19624,3.23786,3.28464,3.33321,3.38524,3.43135,3.47427,3.52294,3.59801,3.64369,3.69821,3.75309,3.80502,3.85169,3.88604,3.90689,3.88023,3.62678,3.71906,3.82037,3.91543,3.98197,4.0296,4.06722,4.09638,4.11806,4.12944,4.12437,4.10876,4.09931,4.09737,4.03721,3.48131,2.97242,3.22213,3.40655,3.59738,3.7137,3.76926,3.79481,3.8053,3.72004,3.50822,3.5429,3.55196,3.43476,3.2557,3.21344,3.13539,2.9665,2.78641,2.63704
34201972,119.2,6.97,6.8,327.0,27,380.6,12.2,3674.1,1469,1,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),1.09289,0.96797,0.96558,1.01563,1.0969,1.18584,1.27255,1.36602,1.46841,1.61132,1.77158,1.93751,2.1015,2.25246,2.38704,2.51129,2.62771,2.73706,2.84047,2.93378,3.01819,3.10189,3.21519,3.28507,3.35062,3.41573,3.47828,3.53388,3.5785,3.60904,3.60886,3.49538,3.53091,3.57094,3.62642,3.6834,3.72673,3.76553,3.79628,3.80456,3.79711,3.7848,3.79339,3.80835,3.82749,3.82272,3.55877,3.06203,3.08536,3.25085,3.37986,3.39989,3.42315,3.42554,3.38467,3.30972,3.25882,3.3323,3.22304,3.14289,3.08663,3.03616,2.98257,2.85346,2.70278,2.621
55542396,16.2,7.97,7.7,15.83,22,8.6,1.8,173.9,188,1,Soya,Agriculture (excluding fallow land and kitchen gardens),0.84474,0.72773,0.733,0.80755,0.92894,1.06443,1.1781,1.28056,1.39351,1.51774,1.65018,1.78516,1.91512,2.02683,2.12208,2.22337,2.32757,2.4306,2.53035,2.61983,2.70056,2.78067,2.88315,2.95115,3.01664,3.07595,3.1293,3.17689,3.21557,3.23988,3.23646,3.14437,3.2257,3.28467,3.33324,3.36835,3.39671,3.42117,3.44179,3.46039,3.47738,3.48507,3.48354,3.48377,3.47194,3.45224,3.26185,2.98273,3.11161,3.22044,3.3152,3.37413,3.40638,3.41843,3.42199,3.35833,3.2416,3.29218,3.31354,3.27397,3.17689,3.11487,3.07459,2.97562,2.88208,2.82102
44123932,22.9,4.85,4.6,29.8,0,12.6,2.6,86.5,20,1,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),1.38417,1.2701,1.31327,1.45676,1.65345,1.83362,1.98677,2.14326,2.31397,2.49217,2.66588,2.82755,2.97169,3.08849,3.18299,3.27052,3.35796,3.44567,3.53134,3.60974,3.68156,3.75387,3.8473,3.91013,3.97152,4.02969,4.08453,4.1347,4.1774,4.21194,4.22654,4.1791,4.22829,4.27832,4.32075,4.35533,4.38471,4.41138,4.43451,4.45412,4.46959,4.47582,4.47847,4.48513,4.49335,4.49146,4.3531,4.10919,4.18201,4.27863,4.35401,4.3839,4.40002,4.4044,4.39952,4.34869,4.2687,4.28855,4.27605,4.21637,4.14498,4.12131,4.09549,4.01941,3.91959,3.85367
48303850,47.4,5.19,4.8,30.8,0,28.4,2.9,81.1,38,1,Spruce dominated coniferous woodland,FORESTRY,0.96548,0.86103,0.85862,0.9105,0.99199,1.08449,1.17668,1.28449,1.41633,1.56427,1.71614,1.86171,1.9907,2.11027,2.22136,2.30306,2.38037,2.45213,2.51873,2.57814,2.6304,2.68328,2.75072,2.79134,2.82819,2.86379,2.8976,2.92835,2.9551,2.9852,3.01723,2.9772,2.96955,2.99286,3.02502,3.05397,3.0783,3.10115,3.12135,3.13499,3.14635,3.14986,3.15608,3.16902,3.2068,3.22177,3.0996,2.84626,2.86748,2.96362,3.03425,3.05258,3.05874,3.06046,3.06622,3.06553,3.06436,3.07079,3.02697,2.99121,2.96413,2.94398,2.91629,2.84468,2.75132,2.69504
36302074,8.8,8.14,7.6,14.0,396,21.0,1.0,141.7,258,1,Vineyards,Agriculture (excluding fallow land and kitchen gardens),1.10563,0.96731,0.99377,1.10383,1.31164,1.63505,1.88942,2.04463,2.18332,2.32909,2.47488,2.60522,2.70975,2.78989,2.86202,2.94148,3.03482,3.1348,3.23353,3.32072,3.39833,3.47655,3.58429,3.65058,3.71415,3.77248,3.82469,3.8711,3.90787,3.93786,3.94195,3.81354,3.89003,3.94724,4.00138,4.04399,4.07775,4.10594,4.12887,4.14881,4.16636,4.17318,4.16955,4.17242,4.18123,4.16081,3.91232,3.57929,3.67626,3.79571,3.90981,3.98575,4.02563,4.03951,4.03899,3.9432,3.82234,3.90471,3.90013,3.8168,3.66711,3.65676,3.63177,3.50233,3.36662,3.2502
47084496,28.2,4.85,4.2,6.85,0,23.8,1.2,75.6,247,1,Spruce dominated coniferous woodland,FORESTRY,1.81856,1.70353,1.74337,1.86237,2.02588,2.19619,2.36256,2.55031,2.74759,2.93003,3.09073,3.2291,3.34472,3.43295,3.49901,3.55636,3.60748,3.65378,3.69876,3.74192,3.78271,3.8261,3.89264,3.92414,3.9542,3.98304,4.01143,4.03759,4.05955,4.07484,4.08057,4.03701,4.06348,4.0877,4.11569,4.13623,4.1524,4.16867,4.18142,4.18649,4.19551,4.19775,4.19736,4.20066,4.20302,4.20103,4.11866,3.93809,3.98862,4.06147,4.1009,4.09785,4.08629,4.07065,4.06838,4.04856,4.01164,4.03069,3.99082,3.96403,3.92048,3.9148,3.9078,3.84451,3.76674,3.71847
47944760,464.9,4.1,3.1,24.5,0,54.4,17.9,172.6,335,1,Pine dominated coniferous woodland,FORESTRY,0.58445,0.42386,0.38807,0.40378,0.44601,0.5027,0.58204,0.70744,0.86918,1.06395,1.28637,1.51514,1.73656,1.93586,2.10694,2.25458,2.3802,2.48697,2.57917,2.66228,2.73716,2.80893,2.89805,2.95003,2.99353,3.03874,3.08867,3.13007,3.16451,3.1842,3.1902,3.13533,3.06996,3.09559,3.153,3.19978,3.2312,3.26476,3.29123,3.29178,3.26998,3.23861,3.25919,3.28394,3.30269,3.30955,3.12138,2.66981,2.74729,2.92755,3.01364,2.9569,2.90165,2.87373,2.87448,2.91094,2.95347,2.90564,2.7215,2.59402,2.60344,2.59408,2.56491,2.46409,2.31308,2.21699
52843636,11.6,5.77,5.4,5.76,0,17.9,1.3,109.6,154,1,Temporary grassland,Agriculture (excluding fallow land and kitchen gardens),1.19012,1.06631,1.10611,1.22704,1.41471,1.65754,1.85158,2.00787,2.16142,2.30787,2.44842,2.57754,2.68824,2.77072,2.82867,2.89658,2.97018,3.04813,3.12287,3.19274,3.25986,3.31612,3.3762,3.42792,3.47753,3.52322,3.56661,3.60669,3.64106,3.66587,3.66842,3.63135,3.67634,3.71558,3.76083,3.79299,3.81628,3.8411,3.86527,3.88682,3.90497,3.914,3.91702,3.92306,3.92033,3.91383,3.80383,3.57528,3.63273,3.7288,3.80436,3.84035,3.86406,3.87405,3.87355,3.83564,3.77362,3.81028,3.81028,3.77226,3.72153,3.68594,3.65783,3.58406,3.4941,3.43789
49682686,79.2,7.6,7.4,57.4,275,22.0,7.4,81.9,108,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),0.72909,0.66507,0.6709,0.70727,0.75857,0.81346,0.87252,0.93769,1.00988,1.08842,1.17319,1.26245,1.35196,1.44021,1.52465,1.6036,1.68415,1.76474,1.84475,1.92146,1.99399,2.06819,2.16304,2.23249,2.30009,2.36555,2.429,2.48958,2.54583,2.59812,2.64542,2.65167,2.6871,2.7324,2.78227,2.83084,2.87493,2.91603,2.95337,2.98573,3.01326,3.03297,3.05213,3.07544,3.10393,3.11786,3.00769,2.75568,2.77743,2.87701,2.96499,3.00711,3.04363,3.06731,3.07834,3.06738,3.05922,3.07587,3.03387,2.9858,2.94593,2.92914,2.89274,2.79916,2.68372,2.6074
31002080,7.9,5.92,5.6,10.44,0,38.8,1.1,207.5,1134,1,OTHER BARE SOIL,Fallow land,1.06985,0.87373,0.8707,0.97116,1.19569,1.59854,1.96612,2.18457,2.34799,2.50793,2.65762,2.76849,2.82465,2.83763,2.84492,2.87946,2.94414,3.02508,3.11419,3.19453,3.26912,3.3489,3.4571,3.5341,3.61129,3.68239,3.74628,3.80398,3.84441,3.87173,3.82376,3.57177,3.77906,3.88818,3.97171,4.033,4.07833,4.11654,4.14677,4.17145,4.19056,4.19663,4.18912,4.18291,4.18219,4.15152,3.76768,3.31743,3.50446,3.65936,3.80161,3.88306,3.90696,3.88584,3.81251,3.56637,3.33196,3.61208,3.62173,3.50444,3.33723,3.20749,3.12676,2.98601,2.86225,2.78099
51444232,22.3,6.01,5.7,5.85,0,11.2,1.5,90.3,55,3,Broadleaved woodland,Amenities- museum- leisure (e.g. parks- botanical gardens),1.09405,1.03309,1.07108,1.15588,1.27085,1.3898,1.49247,1.58718,1.68429,1.78167,1.87853,1.97355,2.06315,2.12817,2.16767,2.21877,2.27004,2.32185,2.37259,2.41749,2.4559,2.49528,2.55398,2.58643,2.62013,2.65318,2.68692,2.72024,2.75101,2.7663,2.76284,2.77087,2.81411,2.84529,2.87684,2.90288,2.92485,2.94494,2.96271,2.97798,2.99064,2.99695,3.00015,3.00301,2.97782,2.96481,2.91705,2.78012,2.83077,2.89402,2.94035,2.95943,2.97155,2.97626,2.9767,2.96162,2.94451,2.95109,2.92388,2.88615,2.85914,2.84648,2.82908,2.78797,2.73084,2.69174
32922298,131.2,4.03,3.4,22.5,1,23.7,8.4,97.9,564,1,Other coniferous woodland,FORESTRY,1.01515,0.93249,0.94621,1.03293,1.16194,1.28556,1.39008,1.50368,1.63452,1.78648,1.94541,2.09185,2.22051,2.32607,2.41215,2.49184,2.5633,2.62825,2.68931,2.74554,2.79772,2.85203,2.9312,2.97068,3.0054,3.03676,3.06556,3.09032,3.11011,3.11946,3.11598,3.07257,3.08795,3.107,3.13342,3.15716,3.17493,3.19237,3.20644,3.21285,3.21488,3.20987,3.21235,3.21732,3.21456,3.21006,3.11537,2.88698,2.9337,3.02047,3.06978,3.06237,3.05191,3.03916,3.03364,3.00245,2.99801,3.03491,2.97925,2.93226,2.9052,2.88898,2.8682,2.79104,2.70084,2.64579
45683220,30.3,5.99,6.0,7.94,0,39.7,2.6,32.4,48,1,Spontaneously re-vegetated surfaces,Semi-natural and natural areas not in use,0.67647,0.59421,0.59066,0.62309,0.67665,0.73866,0.80265,0.87131,0.94933,1.04236,1.14845,1.26029,1.37136,1.47674,1.57626,1.66511,1.74798,1.82545,1.89835,1.96623,2.02889,2.09002,2.16626,2.21716,2.26416,2.30908,2.35153,2.39009,2.4241,2.45458,2.48029,2.45638,2.45421,2.48289,2.52112,2.55786,2.58855,2.61719,2.64232,2.65975,2.67293,2.67942,2.6911,2.70816,2.73535,2.74549,2.6131,2.33778,2.36509,2.47375,2.56122,2.59041,2.61447,2.6304,2.63753,2.64021,2.64869,2.64576,2.58724,2.54977,2.54422,2.52144,2.48213,2.406,2.30721,2.24836
55802164,9.7,5.43,5.2,17.8,0,11.4,1.1,139.1,453,1,Grassland without tree/shrub cover,Agriculture (excluding fallow land and kitchen gardens),1.09193,0.9749,0.99828,1.12646,1.33471,1.54223,1.70527,1.84884,1.98929,2.12792,2.27205,2.41256,2.52576,2.5923,2.62817,2.67072,2.72708,2.79354,2.86554,2.93469,3.00519,3.08543,3.19687,3.27956,3.36634,3.45234,3.53574,3.61474,3.68159,3.73147,3.71215,3.57831,3.71818,3.82151,3.91609,3.9902,4.04764,4.09812,4.14098,4.17543,4.20204,4.21342,4.21513,4.2172,4.21412,4.18644,3.84417,3.35859,3.51586,3.68737,3.83813,3.91868,3.9558,3.95376,3.89898,3.73628,3.59588,3.73167,3.66228,3.50461,3.39875,3.31587,3.23151,3.12155,2.98898,2.88724
44484206,34.2,5.1,4.8,12.65,0,3.7,1.7,31.0,399,1,Pine dominated mixed woodland,FORESTRY,1.32396,1.13463,1.15045,1.30091,1.53984,1.78144,1.99398,2.22589,2.4883,2.75119,2.99307,3.19515,3.35288,3.47041,3.56392,3.64908,3.7307,3.81144,3.89407,3.97806,4.06432,4.15753,4.27455,4.35876,4.43743,4.51203,4.58029,4.63748,4.68212,4.71116,4.71168,4.62058,4.60243,4.63908,4.69514,4.74112,4.77771,4.80953,4.83109,4.83863,4.83249,4.81858,4.81715,4.82274,4.82703,4.81538,4.5971,4.17582,4.19272,4.33425,4.45271,4.50356,4.53428,4.54964,4.54924,4.52747,4.48497,4.45789,4.37593,4.26353,4.15996,4.16154,4.13754,4.04168,3.9152,3.8322
